E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_03, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_13, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	Sigma_23, cm2	Sigma_30, cm2	Sigma_31, cm2	Sigma_32, cm2	Sigma_33, cm2	
1.0545160073e+05	3.1757821721e-14	4.9442747338e-19	0.0000000000e+00	0.0000000000e+00	1.4944590037e-19	3.7538406844e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545351814e+05	3.1674464512e-14	4.9227899589e-19	0.0000000000e+00	0.0000000000e+00	1.5170514020e-19	3.7453912139e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545420044e+05	3.1644689609e-14	4.9168216460e-19	0.0000000000e+00	0.0000000000e+00	1.5254314669e-19	3.7423954952e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545614005e+05	3.1559821030e-14	4.9069251510e-19	0.0000000000e+00	0.0000000000e+00	1.5510218879e-19	3.7340552128e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545683025e+05	3.1529619929e-14	4.9062337466e-19	0.0000000000e+00	0.0000000000e+00	1.5608839231e-19	3.7311842718e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545879233e+05	3.1674083293e-14	4.9130536245e-19	0.0000000000e+00	0.0000000000e+00	1.5914217118e-19	3.7234118216e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0545949052e+05	3.1644054231e-14	4.9184604558e-19	0.0000000000e+00	0.0000000000e+00	1.6031630992e-19	3.7208056108e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546147532e+05	3.1558939313e-14	4.9411576222e-19	0.0000000000e+00	0.0000000000e+00	1.6387649797e-19	3.7139002117e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546218159e+05	3.1528807355e-14	4.9515352756e-19	0.0000000000e+00	0.0000000000e+00	1.6521488696e-19	3.7116246016e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546418937e+05	3.1672598289e-14	4.9858013096e-19	0.0000000000e+00	0.0000000000e+00	1.6917150513e-19	3.7056422187e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546490382e+05	3.1643168666e-14	4.9990063661e-19	0.0000000000e+00	0.0000000000e+00	1.7061181106e-19	3.7036703854e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546693485e+05	3.1559751631e-14	5.0386646273e-19	0.0000000000e+00	0.0000000000e+00	1.7477588147e-19	3.6984148401e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546765758e+05	3.1530235641e-14	5.0531783362e-19	0.0000000000e+00	0.0000000000e+00	1.7627083869e-19	3.6966390973e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0546971212e+05	3.1674490775e-14	5.0949982732e-19	0.0000000000e+00	0.0000000000e+00	1.8053910912e-19	3.6917304579e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547044322e+05	3.1645781349e-14	5.1099703242e-19	0.0000000000e+00	0.0000000000e+00	1.8206082458e-19	3.6899998968e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547252156e+05	3.1564159263e-14	5.1539145027e-19	0.0000000000e+00	0.0000000000e+00	1.8643590647e-19	3.6850075591e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547326112e+05	3.1535210515e-14	5.1697635326e-19	0.0000000000e+00	0.0000000000e+00	1.8800053029e-19	3.6831800262e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547536352e+05	3.1452960616e-14	5.2163279318e-19	0.0000000000e+00	0.0000000000e+00	1.9250475120e-19	3.6777686519e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547611164e+05	3.1423719359e-14	5.2335102971e-19	0.0000000000e+00	0.0000000000e+00	1.9413089649e-19	3.6757569360e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547823839e+05	3.1340726733e-14	5.2841942961e-19	0.0000000000e+00	0.0000000000e+00	1.9882582361e-19	3.6697886817e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0547899518e+05	3.1311197016e-14	5.3027774089e-19	0.0000000000e+00	0.0000000000e+00	2.0051870801e-19	3.6675844303e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548114655e+05	3.1228736850e-14	5.3583542559e-19	0.0000000000e+00	0.0000000000e+00	2.0544198035e-19	3.6611512809e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548191210e+05	3.1427334852e-14	5.3783052688e-19	0.0000000000e+00	0.0000000000e+00	2.0720319520e-19	3.6588222523e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548408839e+05	3.1342193363e-14	5.4365212784e-19	0.0000000000e+00	0.0000000000e+00	2.1227609666e-19	3.6522030841e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548486280e+05	3.1311834967e-14	5.4575979426e-19	0.0000000000e+00	0.0000000000e+00	2.1409846144e-19	3.6498722840e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548706429e+05	3.1225685005e-14	5.5189221392e-19	0.0000000000e+00	0.0000000000e+00	2.1934426994e-19	3.6434221655e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0548784767e+05	3.1195194272e-14	5.5412062015e-19	0.0000000000e+00	0.0000000000e+00	2.2123302257e-19	3.6412132230e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549007465e+05	3.1334146023e-14	5.6137858475e-19	0.0000000000e+00	0.0000000000e+00	2.2698661363e-19	3.6352489483e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549086710e+05	3.1304096731e-14	5.6321076028e-19	0.0000000000e+00	0.0000000000e+00	2.2873531018e-19	3.6332494975e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549311987e+05	3.1215755339e-14	5.7036869410e-19	0.0000000000e+00	0.0000000000e+00	2.3451070737e-19	3.6279258211e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549392150e+05	3.1184543197e-14	5.7305739216e-19	0.0000000000e+00	0.0000000000e+00	2.3662994324e-19	3.6261540629e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549620035e+05	3.1323485730e-14	5.8109546747e-19	0.0000000000e+00	0.0000000000e+00	2.4283792602e-19	3.6214144011e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549701126e+05	3.1292169419e-14	5.8409924239e-19	0.0000000000e+00	0.0000000000e+00	2.4511465994e-19	3.6198147302e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0549931650e+05	3.1204032403e-14	5.9305836511e-19	0.0000000000e+00	0.0000000000e+00	2.5178889665e-19	3.6154199170e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550013680e+05	3.1173300662e-14	5.9637554078e-19	0.0000000000e+00	0.0000000000e+00	2.5422823328e-19	3.6138858383e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550246873e+05	3.1310834549e-14	6.0657957844e-19	0.0000000000e+00	0.0000000000e+00	2.6152500745e-19	3.6095106141e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550329854e+05	3.1280466738e-14	6.1030954607e-19	0.0000000000e+00	0.0000000000e+00	2.6417617962e-19	3.6079257521e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550565747e+05	3.1194156185e-14	6.2169621464e-19	0.0000000000e+00	0.0000000000e+00	2.7209074144e-19	3.6032745482e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550649688e+05	3.1163727518e-14	6.2605930896e-19	0.0000000000e+00	0.0000000000e+00	2.7505796380e-19	3.6015558464e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550888313e+05	3.1078415007e-14	6.3962584810e-19	0.0000000000e+00	0.0000000000e+00	2.8405511608e-19	3.5964707838e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0550973226e+05	3.1048537901e-14	6.4496699023e-19	0.0000000000e+00	0.0000000000e+00	2.8750424107e-19	3.5945937479e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551214614e+05	3.0965022312e-14	6.6208687041e-19	0.0000000000e+00	0.0000000000e+00	2.9824307308e-19	3.5891045149e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551300510e+05	3.0935567595e-14	6.6897045240e-19	0.0000000000e+00	0.0000000000e+00	3.0244829074e-19	3.5871126007e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551544693e+05	3.1072850438e-14	6.9223663077e-19	0.0000000000e+00	0.0000000000e+00	3.1617885163e-19	3.5814207302e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551631584e+05	3.1042425414e-14	7.0171457597e-19	0.0000000000e+00	0.0000000000e+00	3.2165314334e-19	3.5794073831e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551878595e+05	3.0957043318e-14	7.3346423040e-19	0.0000000000e+00	0.0000000000e+00	3.3957061717e-19	3.5738057867e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0551966492e+05	3.0927013758e-14	7.4670200466e-19	0.0000000000e+00	0.0000000000e+00	3.4690400155e-19	3.5718752871e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0552216363e+05	3.1060070892e-14	7.9067043215e-19	0.0000000000e+00	0.0000000000e+00	3.7091579921e-19	3.5666298970e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0552305278e+05	3.1028594020e-14	8.0865526913e-19	0.0000000000e+00	0.0000000000e+00	3.8064250168e-19	3.5648601094e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0552558042e+05	3.0939024861e-14	8.6930038463e-19	0.0000000000e+00	0.0000000000e+00	4.1308505758e-19	3.5601098231e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0552647987e+05	3.0906411936e-14	8.9442027299e-19	0.0000000000e+00	0.0000000000e+00	4.2643203533e-19	3.5585179505e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0552903678e+05	3.1042878143e-14	9.7865006383e-19	0.0000000000e+00	0.0000000000e+00	4.7092637262e-19	3.5542308288e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0552994664e+05	3.1009359493e-14	1.0133716300e-18	0.0000000000e+00	0.0000000000e+00	4.8921383945e-19	3.5527746949e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0553253316e+05	3.0917655257e-14	1.1300983320e-18	0.0000000000e+00	0.0000000000e+00	5.5051453740e-19	3.5487599461e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0553345355e+05	3.0885709259e-14	1.1793141273e-18	0.0000000000e+00	0.0000000000e+00	5.7630650145e-19	3.5473545340e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0553607002e+05	3.1014046008e-14	1.3383857041e-18	0.0000000000e+00	0.0000000000e+00	6.5983658803e-19	3.5433514162e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0553700107e+05	3.0983271801e-14	1.3907775131e-18	0.0000000000e+00	0.0000000000e+00	6.8778457319e-19	3.5419080416e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0553964784e+05	3.0904862991e-14	1.4737684539e-18	0.0000000000e+00	0.0000000000e+00	7.3513451948e-19	3.5377062679e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0554058968e+05	3.0849478613e-14	1.4967208116e-18	0.0000000000e+00	0.0000000000e+00	7.4883705502e-19	3.5361671082e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0554326709e+05	3.0733124388e-14	1.5757116746e-18	0.0000000000e+00	0.0000000000e+00	7.9502502476e-19	3.5316806293e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0554421983e+05	3.0745900023e-14	1.6169785124e-18	0.0000000000e+00	0.0000000000e+00	8.1825300842e-19	3.5300510271e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0554692825e+05	3.0766395616e-14	1.7265424739e-18	0.0000000000e+00	0.0000000000e+00	8.8091853943e-19	3.5253626633e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0554789202e+05	3.0722190343e-14	1.7780353110e-18	0.0000000000e+00	0.0000000000e+00	9.0980751616e-19	3.5236870127e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0555063180e+05	3.0693725991e-14	1.9393054980e-18	0.0000000000e+00	0.0000000000e+00	1.0003473636e-18	3.5189816365e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0555160673e+05	3.0608417201e-14	1.9846240095e-18	0.0000000000e+00	0.0000000000e+00	1.0266106963e-18	3.5173510960e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0555437824e+05	3.0494805865e-14	2.1987377564e-18	0.0000000000e+00	0.0000000000e+00	1.1463557010e-18	3.5129035317e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0555536446e+05	3.0706049936e-14	2.2781569046e-18	0.0000000000e+00	0.0000000000e+00	1.1910382818e-18	3.5114033871e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0555816806e+05	3.0819690088e-14	2.4744861987e-18	0.0000000000e+00	0.0000000000e+00	1.3036799385e-18	3.5073966525e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0555916570e+05	3.0766948832e-14	2.5528671922e-18	0.0000000000e+00	0.0000000000e+00	1.3486036870e-18	3.5060609637e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0556200176e+05	3.0814425365e-14	2.8726709333e-18	0.0000000000e+00	0.0000000000e+00	1.5290217885e-18	3.5024798344e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0556301095e+05	3.0988059042e-14	2.9638529109e-18	0.0000000000e+00	0.0000000000e+00	1.5817195488e-18	3.5012754860e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0556587986e+05	3.0777991550e-14	3.2525000439e-18	0.0000000000e+00	0.0000000000e+00	1.7486057515e-18	3.4979683559e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0556690074e+05	3.0685232135e-14	3.3928028046e-18	0.0000000000e+00	0.0000000000e+00	1.8287481618e-18	3.4968113234e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0556980286e+05	3.0629247630e-14	3.7961010278e-18	0.0000000000e+00	0.0000000000e+00	2.0609480814e-18	3.4935154054e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0557083556e+05	3.0544465923e-14	3.9170035909e-18	0.0000000000e+00	0.0000000000e+00	2.1319663835e-18	3.4923248449e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0557377129e+05	3.0396262352e-14	4.2921151589e-18	0.0000000000e+00	0.0000000000e+00	2.3526974104e-18	3.4888306797e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0557481594e+05	3.0380288018e-14	4.4684134664e-18	0.0000000000e+00	0.0000000000e+00	2.4554001154e-18	3.4875397795e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0557778567e+05	3.0371182675e-14	4.9180388936e-18	0.0000000000e+00	0.0000000000e+00	2.7212316143e-18	3.4837391870e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0557884242e+05	3.0399778094e-14	5.0711615404e-18	0.0000000000e+00	0.0000000000e+00	2.8127621474e-18	3.4823470261e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0558184653e+05	3.0502980212e-14	5.4702511017e-18	0.0000000000e+00	0.0000000000e+00	3.0547498756e-18	3.4783183050e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
1.0558291552e+05	3.0534161433e-14	5.6314715501e-18	0.0000000000e+00	0.0000000000e+00	3.1522508022e-18	3.4768714642e-14	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
