E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_03, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_13, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	Sigma_23, cm2	Sigma_30, cm2	Sigma_31, cm2	Sigma_32, cm2	Sigma_33, cm2	
1.091738e+05	4.837932e-14	2.097297e-15	2.172728e-19	1.483475e-19	2.014053e-15	5.037892e-14	1.960494e-18	5.439259e-18	1.782034e-19	1.674423e-18	5.898604e-14	3.487505e-14	8.475890e-20	3.236188e-18	2.429457e-14	8.467491e-14
1.092657e+05	4.876706e-14	2.146954e-15	2.505796e-19	1.886497e-19	2.063678e-15	5.073495e-14	2.101604e-18	6.485654e-18	2.065467e-19	1.802205e-18	5.916352e-14	3.641881e-14	1.096264e-19	3.920969e-18	2.567510e-14	8.392040e-14
1.093598e+05	4.839299e-14	2.191500e-15	2.813077e-19	6.300013e-19	2.108431e-15	5.029958e-14	2.268256e-18	1.525230e-17	2.330003e-19	1.952760e-18	5.842618e-14	3.790558e-14	3.721077e-19	9.363634e-18	2.703058e-14	8.193231e-14
1.094561e+05	4.838064e-14	2.226621e-15	3.047324e-19	2.933416e-19	2.144143e-15	5.024169e-14	2.490155e-18	9.086703e-18	2.535937e-19	2.151982e-18	5.813690e-14	3.932668e-14	1.759944e-19	5.661404e-18	2.835259e-14	8.063924e-14
1.095546e+05	4.835590e-14	2.261714e-15	3.186277e-19	3.617017e-19	2.179843e-15	5.017206e-14	2.803774e-18	1.066846e-17	2.663743e-19	2.432004e-18	5.784166e-14	4.072171e-14	2.203016e-19	6.741889e-18	2.966774e-14	7.939302e-14
1.096554e+05	4.867631e-14	2.285463e-15	3.241764e-19	4.427275e-19	2.204615e-15	5.046137e-14	3.249166e-18	1.242517e-17	2.722231e-19	2.828504e-18	5.796610e-14	4.203809e-14	2.735917e-19	7.959948e-18	3.093611e-14	7.876827e-14
1.097585e+05	4.862339e-14	2.308424e-15	3.279874e-19	5.389547e-19	2.228623e-15	5.036447e-14	3.864998e-18	1.432650e-17	2.766199e-19	3.376405e-18	5.765262e-14	4.333759e-14	3.377438e-19	9.299385e-18	3.220133e-14	7.759077e-14
1.098641e+05	4.855897e-14	2.325898e-15	3.388073e-19	6.542639e-19	2.247323e-15	5.025677e-14	4.693675e-18	1.631045e-17	2.869530e-19	4.114303e-18	5.733389e-14	4.453073e-14	4.155641e-19	1.072201e-17	3.339541e-14	7.645121e-14
1.099721e+05	4.848334e-14	2.333218e-15	3.647316e-19	7.934559e-19	2.256190e-15	5.013859e-14	5.756749e-18	1.827305e-17	3.101803e-19	5.062881e-18	5.701008e-14	4.563901e-14	5.105631e-19	1.215954e-17	3.453202e-14	7.534698e-14
1.100826e+05	4.839679e-14	2.338210e-15	4.087341e-19	9.603959e-19	2.262775e-15	5.001023e-14	7.087808e-18	2.019729e-17	3.489931e-19	6.253601e-18	5.668140e-14	4.667012e-14	6.257778e-19	1.359894e-17	3.561499e-14	7.427569e-14
1.101957e+05	4.863678e-14	2.333008e-15	4.696068e-19	1.160251e-18	2.259454e-15	5.022011e-14	8.669668e-18	2.198448e-17	4.025310e-19	7.673265e-18	5.674138e-14	4.757971e-14	7.652020e-19	1.497108e-17	3.660842e-14	7.374639e-14
1.103115e+05	4.852503e-14	2.327275e-15	5.381466e-19	1.397394e-18	2.255572e-15	5.006762e-14	1.048082e-17	2.362539e-17	4.630307e-19	9.304551e-18	5.639709e-14	4.835331e-14	9.324313e-19	1.626552e-17	3.749861e-14	7.272233e-14
1.104299e+05	4.840325e-14	2.320483e-15	6.083629e-19	1.672960e-18	2.250616e-15	4.990586e-14	1.250385e-17	2.496818e-17	5.253789e-19	1.113348e-17	5.604858e-14	4.906306e-14	1.128978e-18	1.737255e-17	3.833934e-14	7.172568e-14
