E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_03, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_13, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	Sigma_23, cm2	Sigma_30, cm2	Sigma_31, cm2	Sigma_32, cm2	Sigma_33, cm2	
1.057974e+05	3.391998e-14	1.031699e-16	0.000000e+00	0.000000e+00	7.483374e-17	3.475158e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058114e+05	3.323002e-14	1.148195e-16	0.000000e+00	0.000000e+00	8.403454e-17	3.463308e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058206e+05	3.276348e-14	1.237678e-16	0.000000e+00	0.000000e+00	9.110217e-17	3.455089e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058253e+05	3.256399e-14	1.285417e-16	0.000000e+00	0.000000e+00	9.487913e-17	3.451138e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058345e+05	3.225220e-14	1.367733e-16	0.000000e+00	0.000000e+00	1.015019e-16	3.443329e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058392e+05	3.214272e-14	1.410167e-16	0.000000e+00	0.000000e+00	1.049265e-16	3.439417e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058484e+05	3.204190e-14	1.503751e-16	0.000000e+00	0.000000e+00	1.124642e-16	3.431332e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058531e+05	3.205041e-14	1.551370e-16	0.000000e+00	0.000000e+00	1.163153e-16	3.427305e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058670e+05	3.225763e-14	1.684984e-16	0.000000e+00	0.000000e+00	1.272497e-16	3.415712e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058809e+05	3.267330e-14	1.826994e-16	0.000000e+00	0.000000e+00	1.389259e-16	3.404084e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058948e+05	3.316093e-14	1.968399e-16	0.000000e+00	0.000000e+00	1.506610e-16	3.392843e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.058995e+05	3.331750e-14	2.015682e-16	0.000000e+00	0.000000e+00	1.546061e-16	3.389079e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059087e+05	3.359751e-14	2.109751e-16	0.000000e+00	0.000000e+00	1.624901e-16	3.381644e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059134e+05	3.371466e-14	2.156369e-16	0.000000e+00	0.000000e+00	1.664154e-16	3.377925e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059273e+05	3.394128e-14	2.290627e-16	0.000000e+00	0.000000e+00	1.778154e-16	3.367258e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059366e+05	3.397660e-14	2.375393e-16	0.000000e+00	0.000000e+00	1.850903e-16	3.360234e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059412e+05	3.395943e-14	2.417749e-16	1.795477e-20	0.000000e+00	1.887373e-16	3.356843e-14	4.132880e-19	0.000000e+00	1.108316e-22	3.268060e-21	5.364402e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059458e+05	3.391955e-14	2.452512e-16	5.158217e-21	0.000000e+00	1.917982e-16	3.353501e-14	3.291677e-20	0.000000e+00	6.491415e-23	5.296924e-22	5.161666e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059551e+05	3.377517e-14	2.519045e-16	2.816685e-21	0.000000e+00	1.977007e-16	3.347027e-14	1.491386e-20	0.000000e+00	7.087668e-23	4.781705e-22	4.974915e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059597e+05	3.367299e-14	2.544435e-16	2.844114e-21	0.000000e+00	2.000399e-16	3.343846e-14	1.553088e-19	0.000000e+00	8.911463e-23	6.189747e-21	4.913422e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059690e+05	3.342039e-14	2.581199e-16	4.004330e-21	0.000000e+00	2.036201e-16	3.337893e-14	4.678427e-19	0.000000e+00	1.739535e-22	2.576344e-20	4.816693e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059783e+05	3.311594e-14	2.594051e-16	4.150394e-21	0.000000e+00	2.053101e-16	3.332310e-14	2.486721e-20	0.000000e+00	2.293122e-22	1.735933e-21	4.738430e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059876e+05	3.277710e-14	2.586434e-16	3.580547e-21	0.000000e+00	2.053651e-16	3.327010e-14	1.401630e-20	0.000000e+00	2.390804e-22	1.178699e-21	4.672674e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059922e+05	3.260117e-14	2.570951e-16	3.241408e-21	0.000000e+00	2.044567e-16	3.324620e-14	1.530734e-20	0.000000e+00	2.347686e-22	1.394115e-21	4.644450e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.059968e+05	3.242175e-14	2.558086e-16	2.925434e-21	0.000000e+00	2.037490e-16	3.322100e-14	1.008234e-20	0.000000e+00	2.282299e-22	9.875592e-22	4.618960e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060061e+05	3.206649e-14	2.521573e-16	2.472214e-21	0.000000e+00	2.014518e-16	3.317514e-14	9.675822e-21	0.000000e+00	2.200067e-22	1.077800e-21	4.573667e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060107e+05	3.189357e-14	2.504825e-16	2.290916e-21	0.000000e+00	2.004118e-16	3.315185e-14	6.547175e-19	0.000000e+00	2.162220e-22	7.723227e-20	4.552731e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060154e+05	3.172649e-14	2.492911e-16	2.246577e-21	0.000000e+00	1.997517e-16	3.312898e-14	8.515164e-21	0.000000e+00	2.240051e-22	1.059610e-21	4.532531e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060247e+05	3.141138e-14	2.487114e-16	1.970571e-21	0.000000e+00	1.998618e-16	3.308196e-14	9.216199e-21	0.000000e+00	2.171135e-22	1.263608e-21	4.494385e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060293e+05	3.126648e-14	2.495645e-16	1.930696e-21	0.000000e+00	2.008307e-16	3.305854e-14	1.715466e-20	0.000000e+00	2.226507e-22	2.458357e-21	4.476622e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060339e+05	3.113250e-14	2.513793e-16	1.865743e-21	0.000000e+00	2.025733e-16	3.303308e-14	1.231669e-20	0.000000e+00	2.246464e-22	1.840302e-21	4.459710e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060432e+05	3.089878e-14	2.576084e-16	1.793619e-21	0.000000e+00	2.081613e-16	3.298273e-14	9.556781e-21	0.000000e+00	2.338901e-22	1.542245e-21	4.428059e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060478e+05	3.079959e-14	2.614472e-16	1.808561e-21	0.000000e+00	2.115468e-16	3.295699e-14	8.063808e-21	0.000000e+00	2.447240e-22	1.348531e-21	4.413088e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060525e+05	3.071392e-14	2.666809e-16	1.878437e-21	0.000000e+00	2.160675e-16	3.292942e-14	1.591240e-20	0.000000e+00	2.633043e-22	2.752956e-21	4.398618e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060618e+05	3.058038e-14	2.800215e-16	2.044178e-21	0.000000e+00	2.274667e-16	3.287293e-14	2.149364e-19	0.000000e+00	3.060659e-22	3.961683e-20	4.371089e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060664e+05	3.053351e-14	2.881492e-16	2.190630e-21	0.000000e+00	2.343678e-16	3.284386e-14	9.824966e-21	0.000000e+00	3.382843e-22	1.865363e-21	4.358049e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060710e+05	3.049907e-14	2.967747e-16	2.237317e-21	0.000000e+00	2.416878e-16	3.281489e-14	1.081343e-20	0.000000e+00	3.558885e-22	2.112138e-21	4.345494e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060803e+05	3.046924e-14	3.160973e-16	2.269811e-21	0.000000e+00	2.580615e-16	3.275414e-14	9.127788e-21	0.000000e+00	3.818047e-22	1.880679e-21	4.321730e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060896e+05	3.048698e-14	3.375678e-16	2.565954e-21	0.000000e+00	2.762564e-16	3.269254e-14	9.389064e-21	0.000000e+00	4.545686e-22	2.032458e-21	4.299486e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060988e+05	3.054818e-14	3.608405e-16	2.856916e-21	0.000000e+00	2.959994e-16	3.263122e-14	1.156891e-20	0.000000e+00	5.311222e-22	2.621886e-21	4.278520e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061081e+05	3.064782e-14	3.854401e-16	2.604638e-21	0.000000e+00	3.169076e-16	3.256781e-14	1.004327e-20	0.000000e+00	5.065420e-22	2.375567e-21	4.258807e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061128e+05	3.070921e-14	3.981695e-16	2.668305e-21	0.000000e+00	3.277443e-16	3.253644e-14	8.914774e-21	0.000000e+00	5.301770e-22	2.151932e-21	4.249398e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061220e+05	3.085544e-14	4.231343e-16	2.872471e-21	0.000000e+00	3.490691e-16	3.247267e-14	8.873886e-21	0.000000e+00	5.945957e-22	2.226624e-21	4.231308e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061267e+05	3.093638e-14	4.355984e-16	3.062512e-21	0.000000e+00	3.597445e-16	3.244164e-14	9.261815e-21	0.000000e+00	6.464523e-22	2.367265e-21	4.222551e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061313e+05	3.102343e-14	4.479990e-16	3.740194e-21	0.000000e+00	3.703858e-16	3.240922e-14	1.291320e-20	0.000000e+00	8.046330e-22	3.360162e-21	4.214041e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061406e+05	3.120646e-14	4.721111e-16	2.853777e-21	0.000000e+00	3.911510e-16	3.234913e-14	9.891710e-21	0.000000e+00	6.366765e-22	2.663606e-21	4.197431e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061499e+05	3.140046e-14	4.940030e-16	2.908211e-21	0.000000e+00	4.101401e-16	3.229119e-14	1.014961e-20	0.000000e+00	6.715281e-22	2.822831e-21	4.181497e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061545e+05	3.149783e-14	5.049702e-16	4.469537e-21	0.000000e+00	4.196741e-16	3.226265e-14	1.059345e-20	0.000000e+00	1.049238e-21	2.992281e-21	4.173777e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061638e+05	3.169339e-14	5.245113e-16	3.061019e-21	0.000000e+00	4.367917e-16	3.220794e-14	9.327250e-21	0.000000e+00	7.417761e-22	2.714194e-21	4.158728e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061730e+05	3.188402e-14	5.425669e-16	6.835929e-21	0.000000e+00	4.527172e-16	3.215476e-14	2.481791e-20	0.000000e+00	1.707327e-21	7.428665e-21	4.144128e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061823e+05	3.206531e-14	5.577704e-16	2.873824e-21	0.000000e+00	4.662998e-16	3.210582e-14	1.032812e-20	0.000000e+00	7.386930e-22	3.175523e-21	4.129995e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061916e+05	3.223205e-14	5.713417e-16	3.420359e-21	0.000000e+00	4.785464e-16	3.205676e-14	1.287386e-20	0.000000e+00	9.036096e-22	4.060595e-21	4.116401e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.061962e+05	3.230836e-14	5.762886e-16	3.028213e-21	0.000000e+00	4.831377e-16	3.203322e-14	1.019545e-20	0.000000e+00	8.106717e-22	3.255622e-21	4.109847e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062055e+05	3.244686e-14	5.857347e-16	7.767517e-20	0.000000e+00	4.919544e-16	3.198652e-14	1.135907e-20	0.000000e+00	2.133329e-20	3.714451e-21	4.097073e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062148e+05	3.256267e-14	5.918690e-16	2.994614e-21	0.000000e+00	4.979963e-16	3.194263e-14	1.032140e-20	0.000000e+00	8.428588e-22	3.452647e-21	4.084832e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062194e+05	3.261197e-14	5.940791e-16	8.869061e-21	0.000000e+00	5.002962e-16	3.192232e-14	3.813355e-20	0.000000e+00	2.526050e-21	1.289700e-20	4.078862e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062287e+05	3.269137e-14	5.974204e-16	2.698756e-21	0.000000e+00	5.039833e-16	3.188201e-14	1.095469e-20	0.000000e+00	7.865203e-22	3.784514e-21	4.067194e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062380e+05	3.274641e-14	5.975377e-16	3.002975e-21	0.000000e+00	5.049396e-16	3.184710e-14	1.129266e-20	0.000000e+00	8.947020e-22	3.981522e-21	4.055959e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062426e+05	3.276378e-14	5.972353e-16	2.773089e-21	0.000000e+00	5.051067e-16	3.182907e-14	1.128216e-20	0.000000e+00	8.351000e-22	4.017256e-21	4.050413e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062519e+05	3.277947e-14	5.952948e-16	3.155661e-21	0.000000e+00	5.042965e-16	3.179755e-14	1.089103e-20	0.000000e+00	9.702674e-22	3.952904e-21	4.039704e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062611e+05	3.276829e-14	5.904709e-16	9.153346e-20	0.000000e+00	5.010195e-16	3.176817e-14	4.764135e-20	0.000000e+00	2.871221e-20	1.761224e-20	4.029163e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062658e+05	3.275440e-14	5.886748e-16	2.663953e-21	0.000000e+00	4.998937e-16	3.175451e-14	1.127114e-20	0.000000e+00	8.437906e-22	4.204107e-21	4.024060e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062751e+05	3.270585e-14	5.815407e-16	2.474986e-21	0.000000e+00	4.946116e-16	3.172744e-14	1.972162e-20	0.000000e+00	7.989016e-22	7.484776e-21	4.013860e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062843e+05	3.263548e-14	5.741135e-16	3.007235e-21	0.000000e+00	4.890474e-16	3.170248e-14	2.102074e-20	0.000000e+00	9.885708e-22	8.112136e-21	4.004027e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.062890e+05	3.259184e-14	5.704525e-16	2.884556e-21	0.000000e+00	4.862980e-16	3.168974e-14	1.209828e-20	0.000000e+00	9.566979e-22	4.706914e-21	3.999201e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063029e+05	3.242832e-14	5.579315e-16	2.734582e-21	0.000000e+00	4.766885e-16	3.165010e-14	1.182909e-20	0.000000e+00	9.305903e-22	4.711564e-21	3.984973e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063121e+05	3.229885e-14	5.472188e-16	2.736068e-21	0.000000e+00	4.682167e-16	3.162637e-14	1.179803e-20	0.000000e+00	9.465231e-22	4.770106e-21	3.975873e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063261e+05	3.207196e-14	5.335030e-16	2.489558e-21	0.000000e+00	4.574561e-16	3.158557e-14	1.201591e-20	0.000000e+00	8.818561e-22	4.963863e-21	3.962568e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063353e+05	3.190312e-14	5.246085e-16	2.288238e-21	0.000000e+00	4.504552e-16	3.155596e-14	1.254622e-20	0.000000e+00	8.229101e-22	5.254696e-21	3.953966e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063400e+05	3.181568e-14	5.203975e-16	2.403414e-21	0.000000e+00	4.471458e-16	3.154178e-14	1.595124e-20	0.000000e+00	8.707429e-22	6.725768e-21	3.949770e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063539e+05	3.153672e-14	5.098255e-16	7.625154e-20	0.000000e+00	4.389479e-16	3.149289e-14	1.387029e-19	0.000000e+00	2.822581e-20	5.963374e-20	3.937481e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063632e+05	3.134373e-14	5.026769e-16	3.840162e-21	0.000000e+00	4.333636e-16	3.146196e-14	1.391720e-20	0.000000e+00	1.441246e-21	6.058665e-21	3.929436e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063771e+05	3.104400e-14	4.955528e-16	2.367422e-21	0.000000e+00	4.280485e-16	3.141031e-14	1.227021e-20	0.000000e+00	9.064038e-22	5.438700e-21	3.917692e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063863e+05	3.083931e-14	4.938185e-16	2.161150e-21	0.000000e+00	4.270886e-16	3.137373e-14	1.240416e-20	0.000000e+00	8.380992e-22	5.561951e-21	3.910051e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.063910e+05	3.074001e-14	4.922805e-16	2.327683e-21	0.000000e+00	4.260234e-16	3.135629e-14	1.238246e-20	0.000000e+00	9.083586e-22	5.583665e-21	3.906315e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064049e+05	3.043804e-14	4.928935e-16	9.308094e-21	0.000000e+00	4.273375e-16	3.130014e-14	4.033653e-20	0.000000e+00	3.699440e-21	1.849081e-20	3.895282e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064142e+05	3.024051e-14	4.956408e-16	4.293565e-21	0.000000e+00	4.302344e-16	3.126070e-14	1.705032e-20	0.000000e+00	1.726661e-21	7.899207e-21	3.888107e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064188e+05	3.014175e-14	4.988994e-16	8.331152e-21	0.000000e+00	4.333191e-16	3.124092e-14	3.528219e-20	0.000000e+00	3.369760e-21	1.643064e-20	3.884519e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064327e+05	2.985999e-14	5.088124e-16	2.715858e-21	0.000000e+00	4.427008e-16	3.118121e-14	1.323195e-20	0.000000e+00	1.117164e-21	6.255776e-21	3.874099e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064420e+05	2.968064e-14	5.173499e-16	2.300474e-21	0.000000e+00	4.506421e-16	3.113957e-14	1.255200e-20	0.000000e+00	9.566339e-22	5.992305e-21	3.867361e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064466e+05	2.959326e-14	5.242576e-16	3.906479e-21	0.000000e+00	4.569162e-16	3.111813e-14	1.518272e-20	0.000000e+00	1.633155e-21	7.282822e-21	3.863986e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064605e+05	2.934552e-14	5.437664e-16	2.078593e-21	0.000000e+00	4.747068e-16	3.105238e-14	1.231453e-20	0.000000e+00	8.826255e-22	5.989793e-21	3.854151e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064698e+05	2.919265e-14	5.581223e-16	2.053606e-21	0.000000e+00	4.877685e-16	3.100695e-14	1.226810e-20	0.000000e+00	8.808333e-22	6.021011e-21	3.847772e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064744e+05	2.911929e-14	5.679227e-16	2.215178e-21	0.000000e+00	4.965996e-16	3.098231e-14	1.245296e-20	0.000000e+00	9.548375e-22	6.138696e-21	3.844562e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.064884e+05	2.891454e-14	5.976658e-16	2.185901e-21	0.000000e+00	5.234352e-16	3.090713e-14	1.234922e-20	0.000000e+00	9.559348e-22	6.166416e-21	3.835216e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065023e+05	2.873683e-14	6.310680e-16	4.002269e-21	0.000000e+00	5.535439e-16	3.082612e-14	1.603089e-20	0.000000e+00	1.774833e-21	8.104625e-21	3.826105e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065208e+05	2.853969e-14	6.821110e-16	2.411261e-21	0.000000e+00	5.995178e-16	3.070664e-14	1.283051e-20	0.000000e+00	1.088530e-21	6.590115e-21	3.814263e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065301e+05	2.845833e-14	7.110781e-16	2.227007e-21	0.000000e+00	6.255902e-16	3.064390e-14	1.220028e-20	0.000000e+00	1.014046e-21	6.314417e-21	3.808543e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065347e+05	2.842100e-14	7.247928e-16	3.059906e-21	0.000000e+00	6.379652e-16	3.061004e-14	1.874624e-20	0.000000e+00	1.399208e-21	9.738797e-21	3.805658e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065486e+05	2.832804e-14	7.705222e-16	2.068484e-21	0.000000e+00	6.791880e-16	3.050960e-14	1.215680e-20	0.000000e+00	9.576764e-22	6.385294e-21	3.797333e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065625e+05	2.826041e-14	8.186779e-16	2.353316e-21	0.000000e+00	7.226463e-16	3.040446e-14	1.754874e-20	0.000000e+00	1.102714e-21	9.315702e-21	3.789142e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065811e+05	2.820762e-14	8.850322e-16	2.106587e-21	0.000000e+00	7.826394e-16	3.026081e-14	1.190060e-20	0.000000e+00	1.002437e-21	6.403893e-21	3.778506e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065904e+05	2.819587e-14	9.197941e-16	2.079544e-21	0.000000e+00	8.141035e-16	3.018643e-14	1.180352e-20	0.000000e+00	9.969829e-22	6.393553e-21	3.773268e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.065950e+05	2.819342e-14	9.375576e-16	3.271593e-21	0.000000e+00	8.301910e-16	3.015032e-14	1.321822e-20	0.000000e+00	1.574253e-21	7.183038e-21	3.770718e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066089e+05	2.820142e-14	9.890581e-16	2.073050e-21	0.000000e+00	8.769341e-16	3.004273e-14	1.172899e-20	0.000000e+00	1.008355e-21	6.434568e-21	3.763095e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066228e+05	2.822764e-14	1.040844e-15	2.071570e-21	0.000000e+00	9.240253e-16	2.993558e-14	1.159986e-20	0.000000e+00	1.018239e-21	6.422510e-21	3.755544e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066275e+05	2.824048e-14	1.059501e-15	2.254815e-21	0.000000e+00	9.409817e-16	2.990040e-14	1.192233e-20	0.000000e+00	1.112106e-21	6.620892e-21	3.753102e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066414e+05	2.829104e-14	1.110246e-15	2.001619e-21	0.000000e+00	9.872721e-16	2.979917e-14	1.123593e-20	0.000000e+00	9.972043e-22	6.294974e-21	3.745819e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066553e+05	2.835741e-14	1.160334e-15	1.951698e-21	0.000000e+00	1.033064e-15	2.970183e-14	1.125070e-20	0.000000e+00	9.818729e-22	6.357374e-21	3.738679e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066599e+05	2.838106e-14	1.179159e-15	1.960639e-21	0.000000e+00	1.050243e-15	2.966880e-14	1.140173e-20	0.000000e+00	9.895241e-22	6.460738e-21	3.736348e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.066738e+05	2.846460e-14	1.227879e-15	1.894764e-21	0.000000e+00	1.094927e-15	2.957854e-14	1.092950e-20	0.000000e+00	9.653011e-22	6.244224e-21	3.729387e-14	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
