E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_02, cm2	Sigma_10, cm2	Sigma_11, cm2	Sigma_12, cm2	Sigma_20, cm2	Sigma_21, cm2	Sigma_22, cm2	
9.7120222711e+04	2.4381519790e-14	4.5362586410e-16	1.7886928449e-20	3.9112814519e-16	2.5804935111e-14	3.5176397593e-20	8.7134135692e-21	1.9873879824e-20	2.7914689559e-14
9.7121318167e+04	2.4378016394e-14	4.5390718209e-16	1.7883956376e-20	3.9138766750e-16	2.5801492979e-14	3.5204732579e-20	8.7144535907e-21	1.9894706052e-20	2.7914288615e-14
9.7206346479e+04	2.4280571846e-14	4.7558168072e-16	1.7873284322e-20	4.1142747723e-16	2.5682207304e-14	3.7342777001e-20	8.8982109830e-21	2.1490017580e-20	2.7883766114e-14
9.7214269628e+04	2.4255380349e-14	4.7758413799e-16	1.7896150672e-20	4.1328335637e-16	2.5658189609e-14	3.7548065688e-20	8.9268284241e-21	2.1643480806e-20	2.7880919020e-14
9.7215390600e+04	2.4251805044e-14	4.7786719195e-16	1.7899550863e-20	4.1354575206e-16	2.5654785024e-14	3.7576963230e-20	8.9309578059e-21	2.1665126765e-20	2.7880516506e-14
9.7302399477e+04	2.4238203695e-14	4.9964204008e-16	1.8233250576e-20	4.3377639146e-16	2.5605483504e-14	3.9842437532e-20	9.2858322557e-21	2.3371990192e-20	2.7851262227e-14
9.7310507179e+04	2.4212765108e-14	5.0165148244e-16	1.8261417527e-20	4.3564775565e-16	2.5581098269e-14	4.0041674646e-20	9.3173620109e-21	2.3525417248e-20	2.7848687037e-14
9.7311654262e+04	2.4209154829e-14	5.0193549486e-16	1.8265263287e-20	4.3591231289e-16	2.5577632023e-14	4.0069675618e-20	9.3217507170e-21	2.3547030515e-20	2.7848329623e-14
9.7400689836e+04	2.4192822028e-14	5.2376371402e-16	1.8428449227e-20	4.5628987704e-16	2.5526092387e-14	4.2111439398e-20	9.5910915541e-21	2.5157872167e-20	2.7821033554e-14
9.7408986391e+04	2.4167163183e-14	5.2577525041e-16	1.8422490551e-20	4.5817216823e-16	2.5501146689e-14	4.2280586399e-20	9.6049321976e-21	2.5296381224e-20	2.7818599609e-14
9.7410160193e+04	2.4163527325e-14	5.2605950988e-16	1.8421460467e-20	4.5843822495e-16	2.5497606134e-14	4.2304531007e-20	9.6067867054e-21	2.5315996586e-20	2.7818251141e-14
9.7501269671e+04	2.4230141411e-14	5.4787816051e-16	1.8188179129e-20	4.7890438663e-16	2.5515882450e-14	4.3912473896e-20	9.6645829740e-21	2.6694203980e-20	2.7791862721e-14
9.7509759478e+04	2.4204846981e-14	5.4988543647e-16	1.8159469235e-20	4.8079171648e-16	2.5491071169e-14	4.4045608777e-20	9.6656473268e-21	2.6813015058e-20	2.7789424983e-14
9.7510960621e+04	2.4201256304e-14	5.5016903645e-16	1.8155408859e-20	4.8105843261e-16	2.5487549267e-14	4.4064296095e-20	9.6657895008e-21	2.6829739062e-20	2.7789082900e-14
9.7604192312e+04	2.4094376439e-14	5.7186754784e-16	1.7961499711e-20	5.0151246933e-16	2.5360235769e-14	4.5621498619e-20	9.7357358553e-21	2.8197425020e-20	2.7764028233e-14
9.7612879872e+04	2.4153851611e-14	5.7385407167e-16	1.7963808724e-20	5.0338998528e-16	2.5406707405e-14	4.5790842341e-20	9.7527639158e-21	2.8340324468e-20	2.7761826248e-14
9.7614108994e+04	2.4150237409e-14	5.7413459985e-16	1.7964451109e-20	5.0365518933e-16	2.5403174784e-14	4.5815135765e-20	9.7553399378e-21	2.8360758410e-20	2.7761518381e-14
9.7709512330e+04	2.4042477769e-14	5.9549488548e-16	1.8337815853e-20	5.2390065330e-16	2.5277081658e-14	4.8190304314e-20	1.0130876024e-20	3.0261340211e-20	2.7737803908e-14
9.7718402249e+04	2.4100680018e-14	5.9744103890e-16	1.8410494562e-20	5.2575057190e-16	2.5321798469e-14	4.8471866608e-20	1.0186828718e-20	3.0477447431e-20	2.7735666316e-14
9.7719660000e+04	2.4097081968e-14	5.9771576010e-16	1.8421471686e-20	5.2601178213e-16	2.5318352983e-14	4.8512988067e-20	1.0195134478e-20	3.0508854089e-20	2.7735360105e-14
9.7817285565e+04	2.3989247087e-14	6.1853605653e-16	1.9706771045e-20	5.4586440649e-16	2.5194627150e-14	5.2473522889e-20	1.1087925202e-20	3.3454556990e-20	2.7712523880e-14
9.7826382557e+04	2.4045863499e-14	6.2042063462e-16	1.9865332147e-20	5.4766735231e-16	2.5238044424e-14	5.2911053576e-20	1.1193800152e-20	3.3775167287e-20	2.7710434425e-14
9.7927569162e+04	2.4014936450e-14	6.4059492507e-16	2.2131926868e-20	5.6704478676e-16	2.5178402895e-14	5.8762248907e-20	1.2672760400e-20	3.8011633881e-20	2.7688835869e-14
9.7936878050e+04	2.3990160096e-14	6.4237187276e-16	2.2383484812e-20	5.6875915121e-16	2.5154821716e-14	5.9381223214e-20	1.2835148632e-20	3.8457447814e-20	2.7686984191e-14
9.8040421594e+04	2.4036811026e-14	6.6128867470e-16	2.5563994393e-20	5.8709086503e-16	2.5160887431e-14	6.6574455937e-20	1.4886672011e-20	4.3667898715e-20	2.7666451597e-14
9.8049947314e+04	2.4012082582e-14	6.6295830378e-16	2.5905712376e-20	5.8871580634e-16	2.5137540336e-14	6.7267349813e-20	1.5106414029e-20	4.4172367861e-20	2.7664592763e-14
9.8155902696e+04	2.3977435649e-14	6.8070323171e-16	3.0391623558e-20	6.0606560655e-16	2.5076390649e-14	7.5241234860e-20	1.7986887064e-20	5.0014530297e-20	2.7645003301e-14
9.8165650299e+04	2.3952967325e-14	6.8225004692e-16	3.0865785386e-20	6.0758627396e-16	2.5052270567e-14	7.5990413134e-20	1.8291673161e-20	5.0567388588e-20	2.7643276688e-14
9.8274073699e+04	2.3917589344e-14	6.9832796418e-16	3.6856475205e-20	6.2350077468e-16	2.4989587815e-14	8.4866039784e-20	2.2155456138e-20	5.7137767775e-20	2.7624898502e-14
9.8284048353e+04	2.3893124475e-14	6.9970132994e-16	3.7451192890e-20	6.2487075925e-16	2.4964970223e-14	8.5723591684e-20	2.2541604455e-20	5.7775275552e-20	2.7623293148e-14
9.8394997258e+04	2.3856381128e-14	7.1379220133e-16	4.4090531782e-20	6.3904898219e-16	2.4903555221e-14	9.5652580329e-20	2.6904366705e-20	6.5194622969e-20	2.7605545702e-14
9.8405204251e+04	2.3909254870e-14	7.1497915789e-16	4.4701704456e-20	6.4025522186e-16	2.4948021743e-14	9.6629465200e-20	2.7310723364e-20	6.5926337440e-20	2.7603922468e-14
9.8518737489e+04	2.3871309542e-14	7.2687817014e-16	5.1345857196e-20	6.5249723636e-16	2.4886314083e-14	1.0776577412e-19	3.1787199290e-20	7.4320848410e-20	2.7587214791e-14
9.8529182233e+04	2.3846969482e-14	7.2784935240e-16	5.1939904454e-20	6.5351186843e-16	2.4862308978e-14	1.0878347977e-19	3.2192903535e-20	7.5094818071e-20	2.7585783327e-14
9.8645360000e+04	2.3810609342e-14	7.3723036713e-16	5.8558438530e-20	6.6350733042e-16	2.4803558354e-14	1.2053108081e-19	3.6760113212e-20	8.4070551050e-20	2.7569882625e-14
9.8656048034e+04	2.3786606261e-14	7.3796378852e-16	5.9204837976e-20	6.6430892829e-16	2.4779988971e-14	1.2171859021e-19	3.7208154935e-20	8.4977277664e-20	2.7568376902e-14
9.8785868918e+04	2.3799603935e-14	7.4522098235e-16	7.1966098264e-20	6.7253487146e-16	2.4766359413e-14	1.3890309134e-19	4.5836787297e-20	9.8032119101e-20	2.7551416217e-14
9.8918713720e+04	2.3811602949e-14	7.4971112200e-16	9.2616240329e-20	6.7825156630e-16	2.4750945924e-14	1.5805032969e-19	5.9754758200e-20	1.1271556713e-19	2.7534477958e-14
9.9054652874e+04	2.3824962526e-14	7.5145791304e-16	1.0702825271e-19	6.8146226802e-16	2.4735354272e-14	1.8306479338e-19	6.9917613453e-20	1.3187298535e-19	2.7515339466e-14
9.9193758458e+04	2.3766060482e-14	7.5041282327e-16	1.2505524922e-19	6.8210560418e-16	2.4656249880e-14	2.0567592072e-19	8.2681008829e-20	1.4960149039e-19	2.7482314623e-14
9.9336104227e+04	2.3776129489e-14	7.4667079567e-16	1.4433059004e-19	6.8025130771e-16	2.4644044828e-14	2.2556062328e-19	9.6538239897e-20	1.6560141952e-19	2.7446764872e-14
9.9481765655e+04	2.3785541386e-14	7.4056358103e-16	1.6532500485e-19	6.7618688131e-16	2.4631016382e-14	2.4903065299e-19	1.1182688195e-19	1.8448288811e-19	2.7405063749e-14
9.9630819974e+04	2.3724585787e-14	7.3249870037e-16	1.8856873516e-19	6.7027250955e-16	2.4557140783e-14	2.6374883187e-19	1.2893806530e-19	1.9708676319e-19	2.7340844008e-14
9.9783346213e+04	2.3732733648e-14	7.2282185585e-16	2.0677710817e-19	6.6281544741e-16	2.4544881378e-14	2.7187693379e-19	1.4287687288e-19	2.0486628716e-19	2.7298740193e-14
9.9939425246e+04	2.3739081380e-14	7.1183238215e-16	2.1850008888e-19	6.5408343129e-16	2.4530799645e-14	2.7503700086e-19	1.5251411695e-19	2.0892679534e-19	2.7256002208e-14
1.0009913983e+05	2.3743265407e-14	6.9989305670e-16	2.2821784781e-19	6.4440518809e-16	2.4514475972e-14	2.7175717364e-19	1.6086598599e-19	2.0805027477e-19	2.7206776136e-14
1.0026257464e+05	2.3744743824e-14	6.8739945683e-16	2.3682981871e-19	6.3414259860e-16	2.4497145729e-14	2.6639539433e-19	1.6852735290e-19	2.0548635359e-19	2.7145502790e-14
1.0042981633e+05	2.3743426800e-14	6.7472462656e-16	2.4164056129e-19	6.2363968281e-16	2.4479482645e-14	2.6382418715e-19	1.7353699795e-19	2.0498858272e-19	2.7076208533e-14
1.0060095359e+05	2.3739710179e-14	6.6222342319e-16	2.4135770110e-19	6.1322626455e-16	2.4459589997e-14	2.7039855657e-19	1.7488227029e-19	2.1157910776e-19	2.7006019784e-14
1.0077607714e+05	2.3733259190e-14	6.5017331273e-16	2.3969330768e-19	6.0316274487e-16	2.4435449338e-14	2.9689526791e-19	1.7517901969e-19	2.3389669712e-19	2.6941136911e-14
1.0095527985e+05	2.3723518934e-14	6.3886052352e-16	2.3800829956e-19	5.9371939512e-16	2.4406991592e-14	3.5009108167e-19	1.7540573835e-19	2.7762435322e-19	2.6877155110e-14
1.0113865672e+05	2.3710116384e-14	6.2852793065e-16	2.3775856527e-19	5.8512780972e-16	2.4376218924e-14	4.3297335306e-19	1.7664520392e-19	3.4554187868e-19	2.6808728883e-14
