# R	H01	H02	H03	H04	H05	H06	H07	H08	H09	H010	H011	H012	H013	H014	H015	H016	H017	H018	H019	H020	H021	H022	H023	H024	H025
5.442422399999999882e+00 -5.295596033388080741e+02 -5.295146905549918301e+02 -5.295094035979914224e+02 -5.295006739652387751e+02 -5.295598407354873416e+02 -5.295084368012815048e+02 -5.294975614432432849e+02 -5.295598407354873416e+02 -5.295084368012815048e+02 -5.294975614432432849e+02 -5.295094866434653795e+02 -5.295053859214676777e+02 -5.299905423022349851e+02 -5.295542928297593335e+02 -5.295080602692302136e+02 -5.295029969336605973e+02 -5.294943073718110327e+02 -5.295538563650964079e+02 -5.295075313534869110e+02 -5.294970534256337942e+02 -5.295538563650964079e+02 -5.295075313534869110e+02 -5.294970535853235560e+02 -5.295078041268359357e+02 -5.295056563308341993e+02
5.461319699999999777e+00 -5.295596430653563402e+02 -5.295146972815402933e+02 -5.295094075237373090e+02 -5.295006793712046829e+02 -5.295598960802112742e+02 -5.295084217685415524e+02 -5.294975825105036620e+02 -5.295598959205219671e+02 -5.295084217685415524e+02 -5.294975825105036620e+02 -5.295094905692114935e+02 -5.295053897875242228e+02 -5.299905654279812097e+02 -5.295543277547030812e+02 -5.295080642352868381e+02 -5.295030110997173551e+02 -5.294942867959521209e+02 -5.295539079497295916e+02 -5.295075143207470774e+02 -5.294970751501764425e+02 -5.295539079497295916e+02 -5.295075143207470774e+02 -5.294970753094646625e+02 -5.295078097454645558e+02 -5.295056637012326064e+02
5.480216999999999672e+00 -5.295596826911023527e+02 -5.295147034072863335e+02 -5.295094107490822353e+02 -5.295006859420755063e+02 -5.295599502055561061e+02 -5.295084068358019067e+02 -5.294976038370522247e+02 -5.295599502055561061e+02 -5.295084068358019067e+02 -5.294976038370522247e+02 -5.295094936949574276e+02 -5.295053931721573690e+02 -5.299905874537271302e+02 -5.295543625389348108e+02 -5.295080675606316163e+02 -5.295030250843503836e+02 -5.294942668200933440e+02 -5.295539587343625954e+02 -5.295074973880073230e+02 -5.294970969743176283e+02 -5.295539587343625954e+02 -5.295074973880073230e+02 -5.294970971336058483e+02 -5.295078125336042376e+02 -5.295056656138102653e+02
5.499114299999999567e+00 -5.295597221172497484e+02 -5.295147087737441325e+02 -5.295094132147377195e+02 -5.295006935133478692e+02 -5.295600026337094732e+02 -5.295083921619491321e+02 -5.294976250446229642e+02 -5.295600039677050290e+02 -5.295083920022595976e+02 -5.294976250438205625e+02 -5.295094963194999309e+02 -5.295053957971009595e+02 -5.299906084786707652e+02 -5.295543972231670296e+02 -5.295080703452648550e+02 -5.295030385096954433e+02 -5.294942475438335805e+02 -5.295540086782839353e+02 -5.295074805548661061e+02 -5.294971190577471134e+02 -5.295540086181931656e+02 -5.295074805548661061e+02 -5.294971190577471134e+02 -5.295078151589491426e+02 -5.295056682387540832e+02
5.518011599999999461e+00 -5.295597613425945838e+02 -5.295147136994901302e+02 -5.295094151396813231e+02 -5.295007020249306606e+02 -5.295600550183426094e+02 -5.295083774284069023e+02 -5.294976464110807228e+02 -5.295600550780320646e+02 -5.295083774284069023e+02 -5.294976464110807228e+02 -5.295094981448448834e+02 -5.295053977224459913e+02 -5.299906284040156379e+02 -5.295544318069975134e+02 -5.295080722125250077e+02 -5.295030516330341470e+02 -5.294942290272630316e+02 -5.295540576028265605e+02 -5.295074638217253096e+02 -5.294971410814871433e+02 -5.295540576024252459e+02 -5.295074639810135295e+02 -5.294971410221990027e+02 -5.295078171858987162e+02 -5.295056703310099238e+02
5.536908900000000244e+00 -5.295598005276289086e+02 -5.295147181248350989e+02 -5.295094165243144744e+02 -5.295007115365135633e+02 -5.295601066618627328e+02 -5.295083629545542863e+02 -5.294976680404375884e+02 -5.295601066618627328e+02 -5.295083629545542863e+02 -5.294976680404375884e+02 -5.295094994693872650e+02 -5.295053990469882592e+02 -5.299906474293607062e+02 -5.295544661908284070e+02 -5.295080736370674686e+02 -5.295030645172661252e+02 -5.294942111506020410e+02 -5.295541059459453663e+02 -5.295074473478725849e+02 -5.294971632459389639e+02 -5.295541059459453663e+02 -5.295074473478725849e+02 -5.294971634052271838e+02 -5.295078186104411770e+02 -5.295056716559538472e+02
5.555806199999999251e+00 -5.295598395126631885e+02 -5.295147220497786975e+02 -5.295094173484558269e+02 -5.295007221073847177e+02 -5.295601573460946838e+02 -5.295083485807015222e+02 -5.294976898068953233e+02 -5.295601587796888907e+02 -5.295083484214130749e+02 -5.294976898068953233e+02 -5.295095001939298527e+02 -5.295053998715306989e+02 -5.299906657131912198e+02 -5.295545001754614987e+02 -5.295080746208982418e+02 -5.295030770414073231e+02 -5.294941938743419314e+02 -5.295541534890644471e+02 -5.295074309736185114e+02 -5.294971858289674174e+02 -5.295541534890644471e+02 -5.295074309736185114e+02 -5.294971858289674174e+02 -5.295078195942719503e+02 -5.295056724780889681e+02
5.574703500000000034e+00 -5.295598782376071085e+02 -5.295147254751235550e+02 -5.295094176326877005e+02 -5.295007336786568430e+02 -5.295602072896149366e+02 -5.295083343463567189e+02 -5.294977118326413574e+02 -5.295602072896149366e+02 -5.295083343463567189e+02 -5.294977118326413574e+02 -5.295095004781617263e+02 -5.295054000956719165e+02 -5.299906829381350235e+02 -5.295545341992014983e+02 -5.295080748458417474e+02 -5.295030893849275344e+02 -5.294941773573700630e+02 -5.295542001724937791e+02 -5.295074146400763766e+02 -5.294972084523060403e+02 -5.295542001724937791e+02 -5.295074146400763766e+02 -5.294972084527072411e+02 -5.295078199184131336e+02 -5.295056727026312728e+02
5.593600799999999929e+00 -5.295599168226412985e+02 -5.295147285593554898e+02 -5.295094173568288625e+02 -5.295007462495279924e+02 -5.295602574884112528e+02 -5.295083201128145447e+02 -5.294977338990993303e+02 -5.295602574880099382e+02 -5.295083201128145447e+02 -5.294977338995005312e+02 -5.295095002019016874e+02 -5.295053998198133058e+02 -5.299906995219655528e+02 -5.295545684012074616e+02 -5.295080747292713568e+02 -5.295031013090688248e+02 -5.294941615403984088e+02 -5.295542441444642918e+02 -5.295073985654212265e+02 -5.294972312760462501e+02 -5.295542462152117196e+02 -5.295073985654212265e+02 -5.294972314353343563e+02 -5.295078195832661550e+02 -5.295056724267726622e+02
5.612498099999999823e+00 -5.295599553068731211e+02 -5.295147311838979931e+02 -5.295094166402584506e+02 -5.295007596607094911e+02 -5.295603059311290508e+02 -5.295083062978490034e+02 -5.294977563252464279e+02 -5.295603059311290508e+02 -5.295083062978490034e+02 -5.294977563252464279e+02 -5.295094994260427939e+02 -5.295053992032426322e+02 -5.299907152057962776e+02 -5.295546021846371332e+02 -5.295080741131021114e+02 -5.295031130924980971e+02 -5.294941462637373206e+02 -5.295542894871821318e+02 -5.295073825907661558e+02 -5.294972544590743837e+02 -5.295542894871821318e+02 -5.295073825907661558e+02 -5.294972544590743837e+02 -5.295078191259840423e+02 -5.295056718098009014e+02
5.631395399999999718e+00 -5.295599936903026901e+02 -5.295147332483496712e+02 -5.295094154639984936e+02 -5.295007741315806697e+02 -5.295603535141573275e+02 -5.295082923635043244e+02 -5.294977788913031418e+02 -5.295603535141573275e+02 -5.295082923635043244e+02 -5.294977788913031418e+02 -5.295094983687606600e+02 -5.295053980862710432e+02 -5.299907301892259284e+02 -5.295546357676653315e+02 -5.295080742111482550e+02 -5.295031239391757936e+02 -5.294941316870763330e+02 -5.295543340702103023e+02 -5.295073668753992706e+02 -5.294972779417015545e+02 -5.295543340702103023e+02 -5.295073668753992706e+02 -5.294972778820119856e+02 -5.295078179497240853e+02 -5.295056706932302859e+02
5.650292700000000501e+00 -5.295600317148450813e+02 -5.295147352321805556e+02 -5.295094138474279362e+02 -5.295007896020504177e+02 -5.295604004568750725e+02 -5.295082788481374791e+02 -5.294978017174503293e+02 -5.295604004568750725e+02 -5.295082788481374791e+02 -5.294978017174503293e+02 -5.295094966920994466e+02 -5.295053964100111443e+02 -5.299907443133670313e+02 -5.295546693103831331e+02 -5.295080726344870072e+02 -5.295031353218030290e+02 -5.294941177108162265e+02 -5.295543781722162748e+02 -5.295073512003430096e+02 -5.294973015646393151e+02 -5.295543781722162748e+02 -5.295073511406535545e+02 -5.294973015646393151e+02 -5.295078163734639247e+02 -5.295056690169706144e+02
5.669189999999999507e+00 -5.295600696990770757e+02 -5.295147368156101493e+02 -5.295094119300550801e+02 -5.295008058132320912e+02 -5.295604467991915953e+02 -5.295082653726799435e+02 -5.294978247831058980e+02 -5.295604466991916297e+02 -5.295082651339221229e+02 -5.294978247831058980e+02 -5.295094946751278258e+02 -5.295053944930393754e+02 -5.299907579560847353e+02 -5.295547027522984536e+02 -5.295080705582270184e+02 -5.295031465048313066e+02 -5.294941045930421524e+02 -5.295544214544422630e+02 -5.295073355659981189e+02 -5.294973254875767452e+02 -5.295544214544422630e+02 -5.295073355659981189e+02 -5.294973254875767452e+02 -5.295078144564922695e+02 -5.295056670999987318e+02
5.763676499999998981e+00 -5.295602570759140235e+02 -5.295147399532877444e+02 -5.295093967830997599e+02 -5.295009007667850938e+02 -5.295606683680566675e+02 -5.295082004542792902e+02 -5.294979444904511183e+02 -5.295606682087683339e+02 -5.295082004542792902e+02 -5.294979444904511183e+02 -5.295094795870595590e+02 -5.295053794049713360e+02 -5.299908158700227432e+02 -5.295548677227684493e+02 -5.295080554124233458e+02 -5.295032010934764912e+02 -5.294940484275102790e+02 -5.295546296225047627e+02 -5.295072605665753827e+02 -5.294974498204403517e+02 -5.295546296225047627e+02 -5.295072605665753827e+02 -5.294974498204403517e+02 -5.295077998277124607e+02 -5.295056519147390190e+02
5.858163000000000231e+00 -5.295604406282086529e+02 -5.295147380059314628e+02 -5.295093748515114385e+02 -5.295010167780214942e+02 -5.295608754337119990e+02 -5.295081401109348462e+02 -5.294980718554799068e+02 -5.295608754930003670e+02 -5.295081401109348462e+02 -5.294980718554799068e+02 -5.295094575550701848e+02 -5.295053573729818481e+02 -5.299908604001298045e+02 -5.295550295493167141e+02 -5.295080329235527188e+02 -5.295032539962326155e+02 -5.294940083595715805e+02 -5.295548268169925450e+02 -5.295071895639426884e+02 -5.294975824508965161e+02 -5.295548268169925450e+02 -5.295071895639426884e+02 -5.294975825105859712e+02 -5.295077779957229041e+02 -5.295056296234612319e+02
5.952649499999999705e+00 -5.295606198958698769e+02 -5.295147326739419213e+02 -5.295093481751994204e+02 -5.295011518449352934e+02 -5.295610700345143869e+02 -5.295080842643810684e+02 -5.294982071592144166e+02 -5.295610698748250798e+02 -5.295080842643810684e+02 -5.294982071592144166e+02 -5.295094307392498649e+02 -5.295053305567603275e+02 -5.299908940464064244e+02 -5.295551880932382574e+02 -5.295080072626598167e+02 -5.295033049017453095e+02 -5.294939833916324687e+02 -5.295550085268660041e+02 -5.295071230367676662e+02 -5.294977239995280343e+02 -5.295550085268660041e+02 -5.295071230367676662e+02 -5.294977239991267197e+02 -5.295077513202131740e+02 -5.295056025463468359e+02
6.047136000000000067e+00 -5.295607942244246260e+02 -5.295147251407488511e+02 -5.295093179585767302e+02 -5.295013033356411825e+02 -5.295612510621622278e+02 -5.295080331936858329e+02 -5.294983505214348725e+02 -5.295612528736214699e+02 -5.295080330343973856e+02 -5.294983506807233198e+02 -5.295094004621353179e+02 -5.295053001792446139e+02 -5.299909187317897477e+02 -5.295553430940406088e+02 -5.295079757713297113e+02 -5.295033584957793664e+02 -5.294939729418688330e+02 -5.295551843363191438e+02 -5.295070607668749290e+02 -5.294978744868651575e+02 -5.295551843363191438e+02 -5.295070607664736144e+02 -5.294978743872663927e+02 -5.295077211426973918e+02 -5.295055719095427094e+02
6.141622499999999540e+00 -5.295609643090576810e+02 -5.295147169652392449e+02 -5.295092857798572368e+02 -5.295014704223350464e+02 -5.295614236597550644e+02 -5.295079865810751016e+02 -5.294985016828528614e+02 -5.295614235597550987e+02 -5.295079865810751016e+02 -5.294985016828528614e+02 -5.295093681427042611e+02 -5.295052676005252579e+02 -5.299909366349472748e+02 -5.295554943537299550e+02 -5.295079435506950176e+02 -5.295034125743945879e+02 -5.294939754727263335e+02 -5.295553490141317070e+02 -5.295070025949760293e+02 -5.294980334742024297e+02 -5.295553490738212759e+02 -5.295070026546654844e+02 -5.294980333746036649e+02 -5.295076888236676496e+02 -5.295055392905128429e+02
6.236108999999999014e+00 -5.295611292924871805e+02 -5.295147086292374752e+02 -5.295092526193132016e+02 -5.295016504671136772e+02 -5.295615867565452390e+02 -5.295079445261478668e+02 -5.294986600035590527e+02 -5.295615866569465879e+02 -5.295079445261478668e+02 -5.294986600035590527e+02 -5.295093347220695250e+02 -5.295052340395798183e+02 -5.299909490965903842e+02 -5.295556418126171820e+02 -5.295079106300602234e+02 -5.295034691094892878e+02 -5.294939902035837349e+02 -5.295555049543379482e+02 -5.295069486404499912e+02 -5.294982004615399092e+02 -5.295555048547392971e+02 -5.295069486404499912e+02 -5.294982003619410307e+02 -5.295076553034341487e+02 -5.295055053706806802e+02
6.330595500000000264e+00 -5.295612891392169104e+02 -5.295147011118125420e+02 -5.295092188389892272e+02 -5.295018413703780880e+02 -5.295617414913433549e+02 -5.295079068297065987e+02 -5.294988243064390190e+02 -5.295617414909420404e+02 -5.295079068297065987e+02 -5.294988244657272389e+02 -5.295093007018361959e+02 -5.295051997596569890e+02 -5.299909574175222815e+02 -5.295557848707017001e+02 -5.295078767090244583e+02 -5.295035278631605706e+02 -5.294940157344411773e+02 -5.295556526365639911e+02 -5.295068985851216894e+02 -5.294983747488770405e+02 -5.295556544480230059e+02 -5.295068986448112582e+02 -5.294983746488769611e+02 -5.295076214420876113e+02 -5.295054708911588932e+02
6.425081999999999738e+00 -5.295614436404205208e+02 -5.295146944758107566e+02 -5.295091852187556469e+02 -5.295020411127495663e+02 -5.295618874292465534e+02 -5.295078733320617630e+02 -5.294989946271452936e+02 -5.295618874885348077e+02 -5.295078733320617630e+02 -5.294989946271452936e+02 -5.295092668812014836e+02 -5.295051656394235806e+02 -5.299909619791653768e+02 -5.295559239872723083e+02 -5.295078429484805156e+02 -5.295035892571426075e+02 -5.294940509656997847e+02 -5.295557944744673478e+02 -5.295068524479686403e+02 -5.294985553378191980e+02 -5.295557944744673478e+02 -5.295068523882791851e+02 -5.294985553378191980e+02 -5.295075874218541685e+02 -5.295054365709252124e+02
6.519568500000000100e+00 -5.295615923783238941e+02 -5.295146894994988997e+02 -5.295091522586128576e+02 -5.295022482317821186e+02 -5.295620259272405974e+02 -5.295078440130838544e+02 -5.294991696482527459e+02 -5.295620259272405974e+02 -5.295078438340154889e+02 -5.294991696482527459e+02 -5.295092336206573691e+02 -5.295051320191901141e+02 -5.299909640605890218e+02 -5.295560581050464179e+02 -5.295078099685572397e+02 -5.295036535515257583e+02 -5.294940948380713053e+02 -5.295559296131727933e+02 -5.295068097503237823e+02 -5.294987415271624513e+02 -5.295559296131727933e+02 -5.295068096906343271e+02 -5.294987415271624513e+02 -5.295075540016207469e+02 -5.295054026518954515e+02
6.614054999999999573e+00 -5.295617345202393835e+02 -5.295146859836784188e+02 -5.295091192992724700e+02 -5.295024584508145153e+02 -5.295621562892331440e+02 -5.295078184735236846e+02 -5.294993482697612990e+02 -5.295621562892331440e+02 -5.295078183541447743e+02 -5.294993486278981436e+02 -5.295092011012262674e+02 -5.295050992598496578e+02 -5.299909638827242588e+02 -5.295561877639335080e+02 -5.295077756120255117e+02 -5.295037199479148740e+02 -5.294941449144550916e+02 -5.295560583530821077e+02 -5.295067702929892448e+02 -5.294989323173081175e+02 -5.295560583530821077e+02 -5.295067702929892448e+02 -5.294989323173081175e+02 -5.295075209442861706e+02 -5.295053686368776198e+02
6.708541499999999047e+00 -5.295618717617535367e+02 -5.295146846678583188e+02 -5.295090879810450133e+02 -5.295026744077503054e+02 -5.295622817825167203e+02 -5.295077965339633010e+02 -5.294995296517619181e+02 -5.295622817825167203e+02 -5.295077964149857053e+02 -5.294995300098987627e+02 -5.295091697422870993e+02 -5.295050674412209446e+02 -5.299909625238371973e+02 -5.295563126627298516e+02 -5.295077442530862299e+02 -5.295037899620780308e+02 -5.294942025880302481e+02 -5.295561809945963887e+02 -5.295067343542315257e+02 -5.294991266683468893e+02 -5.295561809945963887e+02 -5.295067343542315257e+02 -5.294991266683468893e+02 -5.295074893849458704e+02 -5.295053364593618426e+02
6.803027999999999409e+00 -5.295620031032675570e+02 -5.295146852528403087e+02 -5.295090580229081070e+02 -5.295028928820590863e+02 -5.295623988244321936e+02 -5.295077780944030792e+02 -5.294997128938531432e+02 -5.295623988244321936e+02 -5.295077779750241689e+02 -5.294997132519899878e+02 -5.295091394841501824e+02 -5.295050368830841307e+02 -5.299909598064641614e+02 -5.295564328216169088e+02 -5.295077139949496541e+02 -5.295038625173542641e+02 -5.294942657620065347e+02 -5.295562978962011584e+02 -5.295067012557839234e+02 -5.294993236802787351e+02 -5.295562978369127904e+02 -5.295067012557839234e+02 -5.294993236802787351e+02 -5.295074589272102230e+02 -5.295053056016263326e+02
6.897514499999999771e+00 -5.295621285850921822e+02 -5.295146879983144572e+02 -5.295090294252631793e+02 -5.295031121954747277e+02 -5.295625094675511946e+02 -5.295077629943509692e+02 -5.294998972347926838e+02 -5.295625095272406497e+02 -5.295077629943509692e+02 -5.294998972347926838e+02 -5.295091105268159026e+02 -5.295050075257497610e+02 -5.299909566080689274e+02 -5.295565481216167427e+02 -5.295076850969032876e+02 -5.295039374734330977e+02 -5.294943333367854166e+02 -5.295564088804329685e+02 -5.295066710573366890e+02 -5.294995222926118004e+02 -5.295564088804329685e+02 -5.295066710573366890e+02 -5.294995222926118004e+02 -5.295074297694745837e+02 -5.295052761043825740e+02
6.992001000000000133e+00 -5.295622476080300203e+02 -5.295146916445910392e+02 -5.295090011695338035e+02 -5.295033309665736851e+02 -5.295626140707609011e+02 -5.295077512729661748e+02 -5.295000813369747448e+02 -5.295626140707609011e+02 -5.295077512729661748e+02 -5.295000822927042918e+02 -5.295090830888605069e+02 -5.295049794692176874e+02 -5.299909524906961451e+02 -5.295566586216168616e+02 -5.295076575395689815e+02 -5.295040149883986942e+02 -5.294944046712537329e+02 -5.295565145251568993e+02 -5.295066437774660244e+02 -5.294997192168243600e+02 -5.295565145251568993e+02 -5.295066437774660244e+02 -5.294997192168243600e+02 -5.295074019722310368e+02 -5.295052478482516563e+02
7.086487499999999606e+00 -5.295623613902557736e+02 -5.295146983501556406e+02 -5.295089753319793999e+02 -5.295035485953560510e+02 -5.295627126158858573e+02 -5.295077425511799447e+02 -5.295002655952873738e+02 -5.295627126158858573e+02 -5.295077425515812592e+02 -5.295002655952873738e+02 -5.295090568920178384e+02 -5.295049529320647252e+02 -5.299909481330125800e+02 -5.295567639421471995e+02 -5.295076310846417300e+02 -5.295040940658100226e+02 -5.294944782104321348e+02 -5.295566148702819191e+02 -5.295066189379057278e+02 -5.294999192664148495e+02 -5.295566148702819191e+02 -5.295066189379057278e+02 -5.294999192664148495e+02 -5.295073751769411956e+02 -5.295052204146054464e+02
7.180973999999999080e+00 -5.295624694716792646e+02 -5.295147069557203849e+02 -5.295089506355379854e+02 -5.295037636632455360e+02 -5.295628056207003738e+02 -5.295077365701054077e+02 -5.295004472974691225e+02 -5.295628056207003738e+02 -5.295077365701054077e+02 -5.295004472974691225e+02 -5.295090319955764926e+02 -5.295049276352222023e+02 -5.299909434757304325e+02 -5.295568647425484414e+02 -5.295076063067771202e+02 -5.295041758187312553e+02 -5.294945559792972745e+02 -5.295567094794054128e+02 -5.295065964983455160e+02 -5.295001176404434773e+02 -5.295567100166106229e+02 -5.295065964983455160e+02 -5.295001176404434773e+02 -5.295073509362293862e+02 -5.295051963521594871e+02
7.275460499999999442e+00 -5.295625717942157280e+02 -5.295147171616864625e+02 -5.295089273987862271e+02 -5.295039755884174610e+02 -5.295628931658251304e+02 -5.295077333483193343e+02 -5.295006268593406276e+02 -5.295628931658251304e+02 -5.295077333483193343e+02 -5.295006268593406276e+02 -5.295090085584236022e+02 -5.295049037980691082e+02 -5.299909387176458040e+02 -5.295569595888771346e+02 -5.295075817127428763e+02 -5.295042574780195537e+02 -5.294946337137655519e+02 -5.295567997257339812e+02 -5.295065765176722152e+02 -5.295003142523752331e+02 -5.295567997261351820e+02 -5.295065765176722152e+02 -5.295003142551836390e+02 -5.295073271994774586e+02 -5.295051721561194427e+02
7.369946999999999804e+00 -5.295626695159497785e+02 -5.295147293261380810e+02 -5.295089059616332179e+02 -5.295041855115830458e+02 -5.295629754121539463e+02 -5.295077329047991270e+02 -5.295008023662325058e+02 -5.295629754121539463e+02 -5.295077329052003279e+02 -5.295008023662325058e+02 -5.295089863212704131e+02 -5.295048811609160566e+02 -5.299909342188495884e+02 -5.295570516670908319e+02 -5.295075602316685490e+02 -5.295043405740074149e+02 -5.294947123091269532e+02 -5.295568850131754743e+02 -5.295065586369989887e+02 -5.295005087264039503e+02 -5.295568850131754743e+02 -5.295065586369989887e+02 -5.295005087264039503e+02 -5.295073047619232511e+02 -5.295051493193676606e+02
7.464433500000000166e+00 -5.295627608787965528e+02 -5.295147427313016806e+02 -5.295088852837684499e+02 -5.295043887339461435e+02 -5.295630526580813466e+02 -5.295077348414987455e+02 -5.295009758660593207e+02 -5.295630526580813466e+02 -5.295077348414987455e+02 -5.295009758660593207e+02 -5.295089653841175732e+02 -5.295048596640735923e+02 -5.299909295603636110e+02 -5.295571381493168701e+02 -5.295075390945154368e+02 -5.295044250304872548e+02 -5.294947912447987619e+02 -5.295569673531891794e+02 -5.295065428160150987e+02 -5.295006997435514222e+02 -5.295569673531891794e+02 -5.295065428160150987e+02 -5.295006996838619671e+02 -5.295072835247701732e+02 -5.295051276233275530e+02
7.558919999999999639e+00 -5.295628472001294540e+02 -5.295147575360638257e+02 -5.295088656462141898e+02 -5.295045870135913901e+02 -5.295631249850310951e+02 -5.295077389382893216e+02 -5.295011448669852143e+02 -5.295631249850310951e+02 -5.295077390378879727e+02 -5.295011448669852143e+02 -5.295089457058516018e+02 -5.295048395858075310e+02 -5.299909248389786853e+02 -5.295572198363571488e+02 -5.295075194553562596e+02 -5.295045098873681582e+02 -5.294948704365492631e+02 -5.295570435398283280e+02 -5.295065289341383732e+02 -5.295008876969975518e+02 -5.295570435398283280e+02 -5.295065289341383732e+02 -5.295008878562857717e+02 -5.295072634868147361e+02 -5.295051071861744276e+02
7.653406499999999113e+00 -5.295629283621740342e+02 -5.295147736997132597e+02 -5.295088471086598929e+02 -5.295047796920332530e+02 -5.295631914368723301e+02 -5.295077451749888269e+02 -5.295013098098788760e+02 -5.295631914368723301e+02 -5.295077451749888269e+02 -5.295013098098788760e+02 -5.295089272271843583e+02 -5.295048203885638713e+02 -5.299909203800916657e+02 -5.295572970588935959e+02 -5.295075006186045812e+02 -5.295045953426445067e+02 -5.294949489323116723e+02 -5.295571152671791424e+02 -5.295065170119510185e+02 -5.295010719117376539e+02 -5.295571152671791424e+02 -5.295065170119510185e+02 -5.295010719117376539e+02 -5.295072445488592621e+02 -5.295050879486200301e+02
7.747892999999998587e+00 -5.295630046238173918e+02 -5.295147911226508768e+02 -5.295088297299928399e+02 -5.295049666285599415e+02 -5.295632562567043351e+02 -5.295077533112871606e+02 -5.295014702096536894e+02 -5.295632562567043351e+02 -5.295077533515978985e+02 -5.295014705081009652e+02 -5.295089096888275435e+02 -5.295048024498062205e+02 -5.299909161204021757e+02 -5.295573703399159058e+02 -5.295074829395360894e+02 -5.295046809979206728e+02 -5.294950265268707881e+02 -5.295571830538182212e+02 -5.295065067897635345e+02 -5.295012517070990725e+02 -5.295571830538182212e+02 -5.295065067897635345e+02 -5.295012517070990725e+02 -5.295072268697907703e+02 -5.295050698106646223e+02
7.842379500000000725e+00 -5.295630761447489476e+02 -5.295148092262097634e+02 -5.295088130912347424e+02 -5.295051467638825216e+02 -5.295633155828518284e+02 -5.295077633874950607e+02 -5.295016261054682900e+02 -5.295633155828518284e+02 -5.295077633874950607e+02 -5.295016261054682900e+02 -5.295088931500697527e+02 -5.295047855707375675e+02 -5.299909120038316814e+02 -5.295574393592426077e+02 -5.295074662003770527e+02 -5.295047665523944715e+02 -5.294951030827239720e+02 -5.295572466210785478e+02 -5.295064982671749476e+02 -5.295014269020592792e+02 -5.295572466210785478e+02 -5.295064984264631676e+02 -5.295014269020592792e+02 -5.295072100310330825e+02 -5.295050526723080111e+02
7.936866000000000199e+00 -5.295631433059910478e+02 -5.295148283886553600e+02 -5.295087977117652827e+02 -5.295053212379111756e+02 -5.295633695750034349e+02 -5.295077754024607657e+02 -5.295017761866142791e+02 -5.295633695750034349e+02 -5.295077755020595305e+02 -5.295017761866142791e+02 -5.295088776105094439e+02 -5.295047696311773961e+02 -5.299909080405311670e+02 -5.295575043817789265e+02 -5.295074505213085558e+02 -5.295048517471786909e+02 -5.294951779752769880e+02 -5.295573066069154038e+02 -5.295064915627617665e+02 -5.295015973567087713e+02 -5.295573066069154038e+02 -5.295064915627617665e+02 -5.295015972970193161e+02 -5.295071941918739640e+02 -5.295050365331489957e+02
8.031352499999998784e+00 -5.295632054079449063e+02 -5.295148483502987347e+02 -5.295087826722050295e+02 -5.295054881309175698e+02 -5.295634213003481818e+02 -5.295077889972450293e+02 -5.295019213654052237e+02 -5.295634213003481818e+02 -5.295077889972450293e+02 -5.295019213654052237e+02 -5.295088630306386221e+02 -5.295047545916170293e+02 -5.299909042207511902e+02 -5.295575657680169570e+02 -5.295074355817483820e+02 -5.295049362020537274e+02 -5.294952514710395235e+02 -5.295573626136837220e+02 -5.295064861393707361e+02 -5.295017624322902066e+02 -5.295573626136837220e+02 -5.295064861397720506e+02 -5.295017624322902066e+02 -5.295071794116020101e+02 -5.295050213935887768e+02
8.125838999999999146e+00 -5.295632643881649528e+02 -5.295148689119420169e+02 -5.295087689322434699e+02 -5.295056497630307604e+02 -5.295634694256932562e+02 -5.295078039924306950e+02 -5.295020612034843452e+02 -5.295634694256932562e+02 -5.295078039924306950e+02 -5.295020612034843452e+02 -5.295088492906772899e+02 -5.295047403516557551e+02 -5.299909007606605655e+02 -5.295576232901521507e+02 -5.295074215417869254e+02 -5.295050196379509089e+02 -5.294953234228808014e+02 -5.295574154390285457e+02 -5.295064823353586689e+02 -5.295019223671597501e+02 -5.295574154390285457e+02 -5.295064823353586689e+02 -5.295019223671597501e+02 -5.295071654313298950e+02 -5.295050070540285105e+02
8.220325499999999508e+00 -5.295633192494068453e+02 -5.295148899134946987e+02 -5.295087559922822038e+02 -5.295058049536296494e+02 -5.295635142506368993e+02 -5.295078203872149061e+02 -5.295021954217833127e+02 -5.295635142506368993e+02 -5.295078203876161069e+02 -5.295021954217833127e+02 -5.295088364100039371e+02 -5.295047270112929709e+02 -5.299908974997674704e+02 -5.295576772130898462e+02 -5.295074084611136414e+02 -5.295051022327353394e+02 -5.294953934755242244e+02 -5.295574646457969266e+02 -5.295064799305441738e+02 -5.295020768427409621e+02 -5.295574646457969266e+02 -5.295064798708547187e+02 -5.295020768427409621e+02 -5.295071521909671901e+02 -5.295049935144681967e+02
8.314811999999999870e+00 -5.295633704098468115e+02 -5.295149113743357248e+02 -5.295087437120100731e+02 -5.295059538430250541e+02 -5.295635558158911635e+02 -5.295078379227109053e+02 -5.295023242993705708e+02 -5.295635558158911635e+02 -5.295078380819993527e+02 -5.295023242997717716e+02 -5.295088243289294496e+02 -5.295047145306198217e+02 -5.299908944380719049e+02 -5.295577277364286601e+02 -5.295073958215534731e+02 -5.295051835686326740e+02 -5.294954615277666790e+02 -5.295575109703393082e+02 -5.295064787660403454e+02 -5.295022256586325966e+02 -5.295575109703393082e+02 -5.295064789253285653e+02 -5.295022256586325966e+02 -5.295071398102938929e+02 -5.295049807745067483e+02
