E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.320405e+04	1.996239e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.320683e+04	1.993254e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.320967e+04	1.992005e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.321257e+04	1.989063e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.321555e+04	1.987691e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.321859e+04	1.984796e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.322171e+04	1.983368e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.322490e+04	1.980497e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.322816e+04	1.978991e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.323149e+04	1.976124e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.323491e+04	1.974494e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.323841e+04	1.971583e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.324198e+04	1.969885e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.324564e+04	1.968145e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.324939e+04	1.965230e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.325322e+04	1.963442e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.325714e+04	1.960528e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.326115e+04	1.958697e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.326526e+04	1.955739e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.326946e+04	1.953857e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.327376e+04	1.951802e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.327816e+04	1.948907e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.328266e+04	1.946801e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.328727e+04	1.944615e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.329199e+04	1.941701e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.329681e+04	1.939458e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.330175e+04	1.936515e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.330680e+04	1.934264e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.331197e+04	1.931967e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.331726e+04	1.929075e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.332267e+04	1.926779e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.332821e+04	1.924440e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.333388e+04	1.921573e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.333968e+04	1.919217e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.334562e+04	1.916824e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.335169e+04	1.914516e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.335791e+04	1.911615e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.336427e+04	1.909211e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.337078e+04	1.906858e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.337743e+04	1.904445e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.338425e+04	1.901516e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.339122e+04	1.899048e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.339836e+04	1.896639e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.340566e+04	1.894146e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.341313e+04	1.891192e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.342078e+04	1.888635e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.342861e+04	1.886065e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.343661e+04	1.883512e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.344481e+04	1.880892e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.345319e+04	1.878236e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.346177e+04	1.875247e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.347055e+04	1.872583e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.347953e+04	1.869915e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.348873e+04	1.867255e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.349813e+04	1.864612e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.350776e+04	1.861950e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.351761e+04	1.859265e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.352769e+04	1.856547e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.353800e+04	1.853808e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.354856e+04	1.850829e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.355936e+04	1.848068e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.357041e+04	1.845274e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.358172e+04	1.842463e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.359330e+04	1.839644e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.360514e+04	1.836813e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.361726e+04	1.833987e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.362966e+04	1.831139e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.364235e+04	1.828291e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.365534e+04	1.825510e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.366862e+04	1.822643e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.368222e+04	1.819766e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.369614e+04	1.816888e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.371037e+04	1.813991e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.372494e+04	1.811079e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.373985e+04	1.808143e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.375511e+04	1.805176e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.377072e+04	1.802166e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.378670e+04	1.799222e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.380305e+04	1.796390e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.381977e+04	1.793362e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.383689e+04	1.790320e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.385441e+04	1.787341e-14	0.000000e+00	0.000000e+00	0.000000e+00
