E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.377742e+04	1.947636e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.378108e+04	1.946033e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.378483e+04	1.943031e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.378866e+04	1.941333e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.379258e+04	1.938277e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.379659e+04	1.936464e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.380070e+04	1.933337e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.380490e+04	1.931434e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.380920e+04	1.929375e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.381360e+04	1.926294e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.381810e+04	1.924168e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.382271e+04	1.921959e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.382743e+04	1.918828e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.383225e+04	1.916539e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.383719e+04	1.913403e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.384224e+04	1.911100e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.384741e+04	1.908801e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.385270e+04	1.905753e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.385811e+04	1.903477e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.386365e+04	1.901238e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.386932e+04	1.898244e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.387512e+04	1.895977e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.388106e+04	1.893751e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.388713e+04	1.891492e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.389335e+04	1.888555e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.389971e+04	1.886268e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.390622e+04	1.883975e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.391287e+04	1.881609e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.391969e+04	1.878627e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.392666e+04	1.876253e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.393380e+04	1.873799e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.394110e+04	1.871243e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.394857e+04	1.868137e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.395622e+04	1.865557e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.396405e+04	1.862962e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.397205e+04	1.860296e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.398025e+04	1.857614e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.398863e+04	1.854930e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.399721e+04	1.851862e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.400599e+04	1.849255e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.401497e+04	1.846670e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.402417e+04	1.844061e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.403357e+04	1.841439e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.404320e+04	1.838793e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.405305e+04	1.836102e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.406313e+04	1.833371e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.407344e+04	1.830620e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.408400e+04	1.827528e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.409480e+04	1.824723e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.410585e+04	1.821898e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.411716e+04	1.819060e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.412874e+04	1.816238e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.414058e+04	1.813422e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.415270e+04	1.810595e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.416510e+04	1.807767e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.417779e+04	1.804936e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.419078e+04	1.802260e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.420406e+04	1.799348e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.421766e+04	1.796381e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.423158e+04	1.793456e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.424581e+04	1.790507e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.426038e+04	1.787560e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.427529e+04	1.784607e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.429055e+04	1.781651e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.430616e+04	1.778677e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.432214e+04	1.775646e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.433849e+04	1.772789e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.435521e+04	1.769800e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.437233e+04	1.766772e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.438985e+04	1.763672e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.440778e+04	1.760807e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.442612e+04	1.757749e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.444489e+04	1.754634e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.446410e+04	1.751629e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.448375e+04	1.748622e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.450386e+04	1.745530e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.452444e+04	1.742498e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.454550e+04	1.739380e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.456705e+04	1.736330e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.458911e+04	1.733212e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.461167e+04	1.730109e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.463477e+04	1.726982e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.465839e+04	1.723805e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.468258e+04	1.720693e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.470732e+04	1.717559e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.473264e+04	1.714392e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.475855e+04	1.711277e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.478506e+04	1.708097e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.481219e+04	1.704928e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.483996e+04	1.701746e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.486836e+04	1.698438e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.489744e+04	1.695320e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.492718e+04	1.692141e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.495763e+04	1.688825e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.498878e+04	1.685556e-14	0.000000e+00	0.000000e+00	0.000000e+00
9.502065e+04	1.682408e-14	0.000000e+00	0.000000e+00	0.000000e+00
