E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.555393e+04	1.635609e-14	1.698000e-21	3.947326e-22	1.967856e-14
9.557711e+04	1.633844e-14	2.168935e-21	5.239345e-22	1.960642e-14
9.560030e+04	1.632109e-14	1.732945e-21	4.340057e-22	1.953808e-14
9.562348e+04	1.630303e-14	1.643426e-21	4.258437e-22	1.947280e-14
9.564667e+04	1.628573e-14	1.404150e-21	3.757455e-22	1.940979e-14
9.566985e+04	1.626992e-14	4.796781e-21	1.323343e-21	1.934816e-14
9.569304e+04	1.625248e-14	1.456819e-21	4.137092e-22	1.929092e-14
9.571622e+04	1.623614e-14	1.633108e-21	4.767073e-22	1.923445e-14
9.573941e+04	1.621983e-14	2.009342e-21	6.020974e-22	1.917931e-14
9.576723e+04	1.620074e-14	2.066059e-21	6.378439e-22	1.911415e-14
9.579042e+04	1.618479e-14	2.067745e-21	6.536355e-22	1.906290e-14
9.581360e+04	1.616890e-14	2.001578e-21	6.471895e-22	1.901308e-14
9.584142e+04	1.614983e-14	1.657148e-21	5.498675e-22	1.895525e-14
9.586461e+04	1.613416e-14	1.805289e-21	6.114842e-22	1.890859e-14
9.589243e+04	1.611501e-14	1.316086e-20	4.564390e-21	1.885397e-14
9.592025e+04	1.609762e-14	3.656038e-21	1.296859e-21	1.880139e-14
9.594344e+04	1.608202e-14	4.935419e-21	1.782461e-21	1.875761e-14
9.597126e+04	1.606468e-14	7.019434e-21	2.588186e-21	1.870745e-14
9.599908e+04	1.604610e-14	9.754293e-21	3.668596e-21	1.865973e-14
9.602690e+04	1.602877e-14	1.391447e-20	5.333600e-21	1.861349e-14
9.605473e+04	1.601164e-14	2.050197e-20	8.003172e-21	1.856785e-14
9.608255e+04	1.599471e-14	3.122380e-20	1.240365e-20	1.852216e-14
9.611037e+04	1.597728e-14	4.832602e-20	1.952296e-20	1.847902e-14
9.614283e+04	1.595779e-14	8.096046e-20	3.332767e-20	1.842954e-14
9.617065e+04	1.594134e-14	1.255942e-19	5.250741e-20	1.838860e-14
9.619847e+04	1.592492e-14	1.924339e-19	8.165967e-20	1.834822e-14
9.622629e+04	1.590871e-14	2.908605e-19	1.252147e-19	1.830749e-14
9.625875e+04	1.588964e-14	4.617673e-19	2.020249e-19	1.826361e-14
9.628657e+04	1.587337e-14	6.735257e-19	2.986233e-19	1.822564e-14
9.631903e+04	1.585508e-14	1.025093e-18	4.613616e-19	1.818371e-14
